config_id,val_acc,inference_time
1,0.113400389358,5.036724328994751
2,0.113400389358,4.993825674057007
3,0.113400389358,5.087719440460205
4,0.113400389358,5.264476537704468
5,0.113400389358,4.990851640701294
6,0.113400389358,5.254991292953491
7,0.113400389358,5.099693298339844
8,0.113400389358,5.04505467414856
9,0.113400389358,5.013608694076538
10,0.113400389358,4.9776647090911865
11,0.113400389358,5.082336902618408
12,0.113400389358,5.059398174285889
13,0.113400389358,5.067347288131714
14,0.113400389358,5.086745738983154
15,0.113400389358,4.999578237533569
16,0.113400389358,4.992268085479736
17,0.892115509409,5.382178783416748
18,0.892115509409,5.13297176361084
19,0.892115509409,5.066905975341797
20,0.892115509409,5.101051568984985
21,0.107884490591,5.189510345458984
22,0.892115509409,5.138377666473389
23,0.892115509409,5.029660940170288
24,0.892115509409,5.094566583633423
25,0.892115509409,5.1973512172698975
26,0.892115509409,5.085533857345581
27,0.892115509409,5.1050097942352295
28,0.892115509409,5.007193326950073
29,0.892115509409,5.027455806732178
30,0.892115509409,5.2217864990234375
31,0.892115509409,5.0650975704193115
32,0.892115509409,5.1642396450042725
33,0.107884490591,5.914844036102295
34,0.107884490591,5.8073389530181885
35,0.107884490591,5.888566255569458
36,0.107884490591,6.168745279312134
37,0.107884490591,6.060770034790039
38,0.107884490591,6.357167959213257
39,0.107884490591,6.001919984817505
40,0.107884490591,6.022039890289307
41,0.107884490591,5.89944052696228
42,0.107884490591,6.029509782791138
43,0.107884490591,6.361239433288574
44,0.107884490591,6.269137382507324
45,0.107884490591,5.957822561264038
46,0.107884490591,6.138910293579102
47,0.107884490591,6.041460037231445
48,0.107884490591,6.32651686668396
49,0.892115509409,6.182823657989502
50,0.892115509409,6.155907869338989
51,0.892115509409,6.311963319778442
52,0.892115509409,5.933196544647217
53,0.107884490591,6.030885934829712
54,0.892115509409,5.903459787368774
55,0.892115509409,5.989204406738281
56,0.892115509409,5.843986511230469
57,0.892115509409,5.864527940750122
58,0.892115509409,5.787664413452148
59,0.892115509409,5.7688024044036865
60,0.892115509409,5.903998374938965
61,0.892115509409,6.142440319061279
62,0.892115509409,5.8632121086120605
63,0.892115509409,5.750352382659912
64,0.892115509409,5.861532688140869
65,0.248377676833,16.354994535446167
66,0.248377676833,17.075854301452637
67,0.248377676833,16.27351427078247
68,0.248377676833,16.540927410125732
69,0.248377676833,16.539474964141846
70,0.248377676833,16.52424955368042
71,0.248377676833,16.447099208831787
72,0.248377676833,16.329840183258057
73,0.248377676833,16.78025722503662
74,0.248377676833,16.43647575378418
75,0.248377676833,16.416929960250854
76,0.248377676833,16.627447366714478
77,0.248377676833,16.794890880584717
78,0.248377676833,16.60697054862976
79,0.248377676833,16.684070110321045
80,0.248377676833,16.977100372314453
81,0.892115509409,16.778535842895508
82,0.892115509409,17.29646587371826
83,0.892115509409,16.588675260543823
84,0.892115509409,16.72898507118225
85,0.107884490591,16.431785345077515
86,0.107884490591,16.627671480178833
87,0.892115509409,17.286298274993896
88,0.892115509409,16.668555736541748
89,0.892115509409,16.952854871749878
90,0.892115509409,17.277209281921387
91,0.892115509409,16.65864396095276
92,0.892115509409,16.461068630218506
93,0.892115509409,16.778269290924072
94,0.892115509409,16.779876232147217
95,0.892115509409,16.55734419822693
96,0.892115509409,16.93542456626892
97,0.107884490591,24.897078275680542
98,0.107884490591,22.90356206893921
99,0.107884490591,22.661704540252686
100,0.107884490591,22.995973825454712
101,0.107884490591,23.20133399963379
102,0.107884490591,23.399639129638672
103,0.107884490591,23.229181051254272
104,0.107884490591,22.31804394721985
105,0.107884490591,22.694289922714233
106,0.107884490591,22.790383338928223
107,0.107884490591,23.167561769485474
108,0.107884490591,22.901483297348022
109,0.107884490591,22.577399730682373
110,0.107884490591,22.355650663375854
111,0.107884490591,22.818528652191162
112,0.107884490591,22.631643772125244
113,0.892115509409,22.738938808441162
114,0.892115509409,23.049893856048584
115,0.892115509409,22.707632541656494
116,0.892115509409,22.613114833831787
117,0.107884490591,22.50745725631714
118,0.107884490591,22.517075300216675
119,0.892115509409,22.73126530647278
120,0.892115509409,22.993698835372925
121,0.892115509409,23.099427223205566
122,0.892115509409,23.207154989242554
123,0.892115509409,23.30850601196289
124,0.892115509409,22.482962608337402
125,0.892115509409,22.433212995529175
126,0.892115509409,22.78479313850403
127,0.892115509409,22.843637943267822
128,0.892115509409,22.55185890197754
129,0.107884490591,5.840734958648682
130,0.107884490591,5.9907262325286865
131,0.107884490591,6.121402740478516
132,0.107884490591,6.065460205078125
133,0.107884490591,6.021287441253662
134,0.107884490591,5.975829362869263
135,0.107884490591,5.909924507141113
136,0.107884490591,5.938124895095825
137,0.107884490591,5.836480140686035
138,0.107884490591,5.868791103363037
139,0.107884490591,5.845875978469849
140,0.107884490591,5.92620062828064
141,0.107884490591,6.227973222732544
142,0.107884490591,5.868640899658203
143,0.107884490591,5.949413061141968
144,0.107884490591,5.87731671333313
145,0.892115509409,5.833224534988403
146,0.892115509409,5.990302562713623
147,0.892115509409,5.908363342285156
148,0.892115509409,5.966624021530151
149,0.107884490591,5.913279294967651
150,0.892115509409,6.060428857803345
151,0.892115509409,6.185283184051514
152,0.892115509409,6.009173631668091
153,0.892115509409,5.96769642829895
154,0.892115509409,5.879251003265381
155,0.892115509409,5.874298334121704
156,0.892115509409,5.883240699768066
157,0.892115509409,5.980527877807617
158,0.892115509409,5.867720127105713
159,0.892115509409,5.877946853637695
160,0.892115509409,5.9323039054870605
161,0.107884490591,7.012603282928467
162,0.107884490591,6.833627223968506
163,0.107884490591,6.788111925125122
164,0.107884490591,6.849071264266968
165,0.107884490591,6.627086162567139
166,0.107884490591,6.610103130340576
167,0.107884490591,6.687222003936768
168,0.107884490591,6.725223064422607
169,0.107884490591,6.677905559539795
170,0.107884490591,6.70843768119812
171,0.107884490591,6.828397512435913
172,0.107884490591,6.741958141326904
173,0.107884490591,6.6886146068573
174,0.107884490591,6.7428436279296875
175,0.107884490591,6.987478971481323
176,0.107884490591,6.860069513320923
177,0.892115509409,6.860612630844116
178,0.892115509409,6.7221598625183105
179,0.892115509409,6.868194341659546
180,0.892115509409,6.720784425735474
181,0.107884490591,6.7815070152282715
182,0.892115509409,6.860828876495361
183,0.892115509409,6.854077339172363
184,0.892115509409,6.903659820556641
185,0.892115509409,6.8688671588897705
186,0.892115509409,6.881537675857544
187,0.892115509409,7.073898553848267
188,0.892115509409,7.0751965045928955
189,0.892115509409,6.881098747253418
190,0.892115509409,7.0999391078948975
191,0.892115509409,7.122568368911743
192,0.892115509409,7.1863062381744385
193,0.222907203115,17.279338836669922
194,0.222907203115,17.611003160476685
195,0.222907203115,17.225699424743652
196,0.222907203115,17.69146227836609
197,0.222907203115,17.37319779396057
198,0.222907203115,17.455378532409668
199,0.222907203115,17.253264665603638
200,0.222907203115,17.61008334159851
201,0.222907203115,17.376525163650513
202,0.222907203115,16.95267105102539
203,0.222907203115,17.120858192443848
204,0.222907203115,17.7092342376709
205,0.222907203115,17.095229387283325
