config_id,val_acc,inference_time
1,0.386946386946,0.44550418853759766
2,0.386946386946,0.4463691711425781
3,0.386946386946,0.45545268058776855
4,0.386946386946,0.43216395378112793
5,0.386946386946,0.43448781967163086
6,0.386946386946,0.40432310104370117
7,0.386946386946,0.41300415992736816
8,0.386946386946,0.43560075759887695
9,0.386946386946,0.4460728168487549
10,0.386946386946,0.4168431758880615
11,0.386946386946,0.396709680557251
12,0.386946386946,0.43576693534851074
13,0.386946386946,0.4059712886810303
14,0.386946386946,0.4079604148864746
15,0.386946386946,0.43758440017700195
16,0.386946386946,0.42556071281433105
17,0.386946386946,0.4275803565979004
18,0.386946386946,0.39537739753723145
19,0.386946386946,0.443145751953125
20,0.386946386946,0.41716432571411133
21,0.386946386946,0.40294957160949707
22,0.386946386946,0.41479063034057617
23,0.386946386946,0.40413737297058105
24,0.386946386946,0.43951845169067383
25,0.386946386946,0.4279921054840088
26,0.386946386946,0.427854061126709
27,0.386946386946,0.4011857509613037
28,0.386946386946,0.4490091800689697
29,0.386946386946,0.43262410163879395
30,0.386946386946,0.43140387535095215
31,0.386946386946,0.43665575981140137
32,0.386946386946,0.44390368461608887
33,0.386946386946,0.5179708003997803
34,0.386946386946,0.5239715576171875
35,0.386946386946,0.4706108570098877
36,0.386946386946,0.4544565677642822
37,0.386946386946,0.512296199798584
38,0.386946386946,0.5156641006469727
39,0.386946386946,0.5050199031829834
40,0.386946386946,0.5069513320922852
41,0.386946386946,0.4555165767669678
42,0.386946386946,0.511695384979248
43,0.386946386946,0.4916372299194336
44,0.386946386946,0.4838888645172119
45,0.386946386946,0.46923303604125977
46,0.386946386946,0.4886181354522705
47,0.386946386946,0.49790072441101074
48,0.386946386946,0.4930429458618164
49,0.386946386946,0.4909553527832031
50,0.386946386946,0.46309971809387207
51,0.386946386946,0.4877321720123291
52,0.386946386946,0.471921443939209
53,0.386946386946,0.5190274715423584
54,0.386946386946,0.4698007106781006
55,0.386946386946,0.5086560249328613
56,0.386946386946,0.5359749794006348
57,0.386946386946,0.5103399753570557
58,0.386946386946,0.4769895076751709
59,0.386946386946,0.5095419883728027
60,0.386946386946,0.4662957191467285
61,0.386946386946,0.48556971549987793
62,0.386946386946,0.4947638511657715
63,0.386946386946,0.45981335639953613
64,0.386946386946,0.4909060001373291
65,0.386946386946,1.2179853916168213
66,0.386946386946,1.2320497035980225
67,0.386946386946,1.2153241634368896
68,0.386946386946,1.2717535495758057
