config_id,val_acc,inference_time
1,0.0166666666667,0.04324150085449219
2,0.0166666666667,0.04317331314086914
3,0.0166666666667,0.04305839538574219
4,0.0166666666667,0.04253077507019043
5,0.0166666666667,0.04312443733215332
6,0.0166666666667,0.04337191581726074
7,0.0166666666667,0.0427095890045166
8,0.0166666666667,0.042794227600097656
9,0.0166666666667,0.04258108139038086
10,0.0166666666667,0.04292416572570801
11,0.0166666666667,0.042862653732299805
12,0.0166666666667,0.04252457618713379
13,0.0166666666667,0.042762041091918945
14,0.0166666666667,0.04265999794006348
15,0.0166666666667,0.042513370513916016
16,0.0166666666667,0.042203426361083984
17,0.0166666666667,0.04300379753112793
18,0.045,0.04261016845703125
19,0.0166666666667,0.04216265678405762
20,0.0166666666667,0.04260730743408203
21,0.0166666666667,0.04238772392272949
22,0.0166666666667,0.04285717010498047
23,0.0166666666667,0.04285597801208496
24,0.0166666666667,0.04369616508483887
25,0.0166666666667,0.047081708908081055
26,0.0166666666667,0.04324054718017578
27,0.0166666666667,0.042710304260253906
28,0.0166666666667,0.04294872283935547
29,0.0166666666667,0.04240274429321289
30,0.0166666666667,0.04247260093688965
31,0.0166666666667,0.04262876510620117
32,0.0166666666667,0.04232215881347656
33,0.0166666666667,0.04388618469238281
34,0.0166666666667,0.044286489486694336
35,0.0166666666667,0.04397869110107422
36,0.0166666666667,0.04435586929321289
37,0.0166666666667,0.04422879219055176
38,0.0166666666667,0.04390239715576172
39,0.0166666666667,0.044501304626464844
40,0.0166666666667,0.04457902908325195
41,0.0166666666667,0.04468846321105957
42,0.0166666666667,0.04495668411254883
43,0.0166666666667,0.04475593566894531
44,0.0166666666667,0.04440879821777344
45,0.0166666666667,0.044524192810058594
46,0.0166666666667,0.04434013366699219
47,0.0166666666667,0.04445624351501465
48,0.0166666666667,0.044521331787109375
49,0.0166666666667,0.04442119598388672
50,0.17,0.0435030460357666
51,0.111666666667,0.04449748992919922
52,0.0166666666667,0.044625043869018555
53,0.0116666666667,0.04476666450500488
54,0.0166666666667,0.04423642158508301
55,0.0133333333333,0.04440617561340332
56,0.0166666666667,0.0446476936340332
57,0.0166666666667,0.04447770118713379
58,0.0166666666667,0.04456043243408203
59,0.0166666666667,0.04395890235900879
60,0.0166666666667,0.04446673393249512
61,0.0166666666667,0.044167518615722656
62,0.0166666666667,0.04407787322998047
63,0.0166666666667,0.04459190368652344
64,0.0166666666667,0.04407954216003418
65,0.00166666666667,0.06156206130981445
66,0.00166666666667,0.06122636795043945
67,0.00166666666667,0.060724735260009766
68,0.00166666666667,0.061272621154785156
69,0.00166666666667,0.061057329177856445
70,0.00166666666667,0.06148195266723633
71,0.00166666666667,0.06104922294616699
72,0.00166666666667,0.06119847297668457
73,0.00166666666667,0.0613102912902832
74,0.00166666666667,0.061530351638793945
75,0.00166666666667,0.06114840507507324
76,0.00166666666667,0.061220407485961914
77,0.00166666666667,0.06143474578857422
78,0.00166666666667,0.06099343299865723
79,0.00166666666667,0.061599016189575195
80,0.00166666666667,0.06132245063781738
81,0.0166666666667,0.06150531768798828
82,0.0166666666667,0.06163835525512695
83,0.0166666666667,0.06097149848937988
84,0.0166666666667,0.06128120422363281
85,0.0166666666667,0.061223506927490234
86,0.0166666666667,0.06191658973693848
87,0.0166666666667,0.06134033203125
88,0.0166666666667,0.061850547790527344
89,0.0166666666667,0.06145668029785156
90,0.0166666666667,0.06171894073486328
91,0.0166666666667,0.06102418899536133
92,0.0166666666667,0.06115317344665527
93,0.0166666666667,0.06142473220825195
94,0.0166666666667,0.06141972541809082
95,0.0166666666667,0.061058998107910156
96,0.0166666666667,0.061226606369018555
97,0.0166666666667,0.06646966934204102
98,0.0166666666667,0.06593894958496094
99,0.0166666666667,0.0662071704864502
100,0.0166666666667,0.0664207935333252
101,0.0166666666667,0.06614947319030762
102,0.0166666666667,0.06649208068847656
103,0.0166666666667,0.06631159782409668
104,0.0166666666667,0.0663149356842041
105,0.0166666666667,0.06626510620117188
106,0.0166666666667,0.06709814071655273
107,0.0166666666667,0.06623172760009766
108,0.0166666666667,0.06631588935852051
109,0.0166666666667,0.06631636619567871
110,0.0166666666667,0.0662527084350586
111,0.0166666666667,0.06674408912658691
112,0.0166666666667,0.06614279747009277
113,0.0166666666667,0.06614303588867188
114,0.0166666666667,0.0660085678100586
115,0.0166666666667,0.06644058227539062
116,0.0166666666667,0.06600832939147949
117,0.0166666666667,0.06652450561523438
118,0.0166666666667,0.06604480743408203
119,0.0166666666667,0.06618022918701172
120,0.0166666666667,0.0662834644317627
121,0.0166666666667,0.06603550910949707
122,0.0166666666667,0.0661764144897461
123,0.0166666666667,0.06598258018493652
124,0.0166666666667,0.0659942626953125
125,0.0166666666667,0.06612634658813477
126,0.0166666666667,0.06645584106445312
127,0.0166666666667,0.0661323070526123
128,0.0166666666667,0.06632566452026367
129,0.0166666666667,0.04409193992614746
130,0.0166666666667,0.0440828800201416
131,0.0166666666667,0.04440808296203613
132,0.0166666666667,0.04420137405395508
133,0.0166666666667,0.044235944747924805
134,0.0166666666667,0.04358863830566406
135,0.0166666666667,0.0447235107421875
136,0.0166666666667,0.044647932052612305
137,0.0166666666667,0.04423236846923828
138,0.0166666666667,0.044507503509521484
139,0.0166666666667,0.04445695877075195
140,0.0166666666667,0.04440736770629883
141,0.0166666666667,0.04391813278198242
142,0.0166666666667,0.044406890869140625
143,0.0166666666667,0.044066667556762695
144,0.0166666666667,0.04434037208557129
145,0.0166666666667,0.04449152946472168
146,0.0483333333333,0.044220924377441406
147,0.0166666666667,0.044345855712890625
148,0.175,0.043877363204956055
149,0.015,0.04428863525390625
150,0.0166666666667,0.04400348663330078
151,0.00666666666667,0.04412674903869629
152,0.0166666666667,0.04466390609741211
153,0.0166666666667,0.04415130615234375
154,0.0166666666667,0.044229984283447266
155,0.0166666666667,0.04450845718383789
156,0.0166666666667,0.04456448554992676
157,0.0166666666667,0.044764041900634766
158,0.0166666666667,0.04362225532531738
159,0.0166666666667,0.044640302658081055
160,0.0166666666667,0.04464602470397949
161,0.0166666666667,0.044844865798950195
162,0.0166666666667,0.04480886459350586
163,0.0166666666667,0.044608354568481445
164,0.0166666666667,0.04452252388000488
165,0.0166666666667,0.04436826705932617
166,0.0166666666667,0.04516744613647461
167,0.0166666666667,0.04454326629638672
168,0.0166666666667,0.0440669059753418
169,0.0166666666667,0.048491716384887695
170,0.0166666666667,0.044547080993652344
171,0.0166666666667,0.0448451042175293
172,0.0166666666667,0.04461097717285156
173,0.0166666666667,0.04413270950317383
174,0.0166666666667,0.04473876953125
175,0.0166666666667,0.04445910453796387
176,0.0166666666667,0.04527568817138672
177,0.0516666666667,0.04486370086669922
178,0.148333333333,0.04418230056762695
179,0.0166666666667,0.044994354248046875
180,0.128333333333,0.04566788673400879
181,0.0166666666667,0.044565677642822266
182,0.0166666666667,0.0444791316986084
183,0.0166666666667,0.04477286338806152
184,0.0166666666667,0.04487967491149902
185,0.0166666666667,0.044533729553222656
186,0.0166666666667,0.04454851150512695
187,0.0166666666667,0.04462242126464844
188,0.0166666666667,0.04448986053466797
189,0.0166666666667,0.04432392120361328
190,0.0166666666667,0.04428696632385254
191,0.0166666666667,0.044367313385009766
192,0.0166666666667,0.044586181640625
193,0.0166666666667,0.06217479705810547
194,0.0166666666667,0.06266355514526367
195,0.0166666666667,0.06302309036254883
196,0.0166666666667,0.06298232078552246
197,0.0166666666667,0.06307816505432129
198,0.0166666666667,0.06217646598815918
199,0.0166666666667,0.0628209114074707
200,0.0166666666667,0.06267142295837402
201,0.0166666666667,0.06237530708312988
202,0.0166666666667,0.062445640563964844
203,0.0166666666667,0.06258559226989746
204,0.0166666666667,0.06258344650268555
205,0.0166666666667,0.06264495849609375
206,0.0166666666667,0.06274914741516113
207,0.0166666666667,0.06280207633972168
208,0.0166666666667,0.06271719932556152
209,0.0166666666667,0.062478065490722656
210,0.0166666666667,0.06245136260986328
211,0.0166666666667,0.06268763542175293
212,0.0166666666667,0.06266546249389648
213,0.0166666666667,0.06201362609863281
214,0.0166666666667,0.06252408027648926
215,0.0166666666667,0.06239151954650879
216,0.0166666666667,0.06230735778808594
217,0.0166666666667,0.06226706504821777
218,0.0166666666667,0.06283831596374512
219,0.0166666666667,0.06210494041442871
220,0.0166666666667,0.0630500316619873
221,0.0166666666667,0.06272029876708984
222,0.0166666666667,0.0630183219909668
223,0.0166666666667,0.0630192756652832
224,0.0166666666667,0.06259870529174805
225,0.0216666666667,0.06763911247253418
226,0.0216666666667,0.06703400611877441
227,0.0216666666667,0.06754779815673828
228,0.0216666666667,0.0679774284362793
229,0.0216666666667,0.06773710250854492
230,0.0216666666667,0.06715893745422363
231,0.0216666666667,0.06789755821228027
232,0.0216666666667,0.06770205497741699
233,0.0216666666667,0.06731200218200684
234,0.0216666666667,0.06731462478637695
235,0.0216666666667,0.06705403327941895
236,0.0216666666667,0.06891489028930664
237,0.0216666666667,0.06741476058959961
238,0.0216666666667,0.06767392158508301
239,0.0216666666667,0.06777024269104004
240,0.0216666666667,0.06819844245910645
241,0.0166666666667,0.06769585609436035
242,0.0166666666667,0.06768035888671875
243,0.0166666666667,0.06794881820678711
244,0.0166666666667,0.06747817993164062
245,0.0166666666667,0.0675663948059082
246,0.0166666666667,0.0675499439239502
247,0.0166666666667,0.06767487525939941
248,0.0166666666667,0.06800031661987305
249,0.0166666666667,0.06805014610290527
250,0.0166666666667,0.06742072105407715
251,0.0166666666667,0.06881356239318848
252,0.0166666666667,0.06737685203552246
253,0.0166666666667,0.06810784339904785
254,0.0166666666667,0.06777667999267578
255,0.0166666666667,0.06816864013671875
256,0.0166666666667,0.06769847869873047
257,0.0166666666667,0.06714439392089844
258,0.0166666666667,0.06711769104003906
259,0.0166666666667,0.0669870376586914
260,0.0166666666667,0.06707000732421875
261,0.0166666666667,0.06677865982055664
262,0.0166666666667,0.06714963912963867
263,0.0166666666667,0.06763172149658203
264,0.0166666666667,0.06693363189697266
265,0.0166666666667,0.06769490242004395
266,0.0166666666667,0.06670784950256348
267,0.0166666666667,0.06699585914611816
268,0.0166666666667,0.06644582748413086
269,0.0166666666667,0.06676602363586426
270,0.0166666666667,0.06687068939208984
271,0.0166666666667,0.06724333763122559
272,0.0166666666667,0.06733989715576172
273,0.0466666666667,0.06704187393188477
274,0.0633333333333,0.06679701805114746
275,0.0166666666667,0.06693482398986816
276,0.251666666667,0.0678253173828125
277,0.0166666666667,0.06667351722717285
278,0.0166666666667,0.06634044647216797
279,0.0166666666667,0.06732439994812012
280,0.0166666666667,0.06699514389038086
281,0.0166666666667,0.06718707084655762
282,0.0166666666667,0.06766390800476074
283,0.0166666666667,0.06873822212219238
284,0.0166666666667,0.0670766830444336
285,0.0166666666667,0.0666351318359375
286,0.0166666666667,0.06685066223144531
287,0.0166666666667,0.06652307510375977
288,0.0166666666667,0.06709098815917969
289,0.0166666666667,0.07499313354492188
290,0.0166666666667,0.07548236846923828
291,0.0166666666667,0.07597494125366211
292,0.0166666666667,0.07568693161010742
293,0.0166666666667,0.07483291625976562
294,0.0166666666667,0.07563996315002441
295,0.0166666666667,0.07686924934387207
296,0.0166666666667,0.07662510871887207
297,0.0166666666667,0.07620406150817871
298,0.0166666666667,0.07642555236816406
299,0.0166666666667,0.07548046112060547
300,0.0166666666667,0.07741260528564453
301,0.0166666666667,0.07507085800170898
302,0.0166666666667,0.07519912719726562
303,0.0166666666667,0.07578849792480469
304,0.0166666666667,0.07827234268188477
305,0.0166666666667,0.07541608810424805
306,0.12,0.07506394386291504
307,0.065,0.07565855979919434
308,0.181666666667,0.07554244995117188
309,0.0166666666667,0.07519292831420898
310,0.005,0.07532644271850586
311,0.0166666666667,0.07534313201904297
312,0.0166666666667,0.07497978210449219
313,0.0166666666667,0.07534074783325195
314,0.0166666666667,0.07546186447143555
315,0.0166666666667,0.0753014087677002
316,0.0166666666667,0.07501602172851562
317,0.0166666666667,0.07558870315551758
318,0.0166666666667,0.07529616355895996
319,0.0166666666667,0.07578706741333008
320,0.0166666666667,0.07504034042358398
321,0.0166666666667,0.09493184089660645
322,0.0166666666667,0.09367108345031738
323,0.0166666666667,0.09377431869506836
324,0.0166666666667,0.0940396785736084
325,0.0166666666667,0.09372305870056152
326,0.0166666666667,0.09307217597961426
327,0.0166666666667,0.09317874908447266
328,0.0166666666667,0.0959327220916748
329,0.0166666666667,0.09411883354187012
330,0.0166666666667,0.09392929077148438
331,0.0166666666667,0.09336447715759277
332,0.0166666666667,0.09362411499023438
333,0.0166666666667,0.09400558471679688
334,0.0166666666667,0.09476590156555176
335,0.0166666666667,0.09325790405273438
